owner_id,owner_tag,location_count,valid_location_count,analysis_status,classification_source,raw_total,target_total,raw_total_error,raw_total_error_percentage,exact_status,exact_feasible,approx_status,approx_exact,approx_accepted,approx_gate_passed,approx_gate_enforced,approx_strategy,approx_average_improvement_ratio,approx_average_abs_improvement,approx_active_classes,approx_total_error,approx_total_error_percentage,candidate_balanced_l2_status,candidate_balanced_l2_gate_passed,candidate_balanced_l2_average_improvement_ratio,candidate_balanced_l2_average_abs_improvement,candidate_improvement_l2_status,candidate_improvement_l2_gate_passed,candidate_improvement_l2_average_improvement_ratio,candidate_improvement_l2_average_abs_improvement,candidate_target_l2_status,candidate_target_l2_gate_passed,candidate_target_l2_average_improvement_ratio,candidate_target_l2_average_abs_improvement,candidate_absolute_l2_status,candidate_absolute_l2_gate_passed,candidate_absolute_l2_average_improvement_ratio,candidate_absolute_l2_average_abs_improvement,candidate_minimax_ratio_status,candidate_minimax_ratio_gate_passed,candidate_minimax_ratio_average_improvement_ratio,candidate_minimax_ratio_average_abs_improvement,class_1_count,class_1_capacity,class_1_target_capacity,exact_factor_1,approx_factor_1,class_2_count,class_2_capacity,class_2_target_capacity,exact_factor_2,approx_factor_2,class_3_count,class_3_capacity,class_3_target_capacity,exact_factor_3,approx_factor_3,class_4_count,class_4_capacity,class_4_target_capacity,exact_factor_4,approx_factor_4,approx_improved_strata,approx_worsened_strata,approx_unchanged_strata,approx_all_strata_improved,approx_pareto_improves_raw,approx_max_worsening_percentage,approx_worsening_strata
885,LPG,1,1,analyzed,saved,0.14877,0.14875,2.0000000000020002e-05,0.01344537815127395,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,2.0000000000020002e-05,0.01344537815127395,feasible,False,5.6870808935100934e-05,4.679487179488212e-06,feasible,False,5.6870808935100934e-05,4.679487179488212e-06,feasible,False,5.6870808935100934e-05,4.679487179488212e-06,feasible,False,5.6870808935100934e-05,4.679487179488212e-06,feasible,False,5.6870808935100934e-05,4.679487179488212e-06,1,0.14877,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1862,LPP,2,2,analyzed,saved,4.665419999999999,4.66543,-1.0000000000509601e-05,0.00021434251506312606,missing_class,False,feasible,False,True,True,True,absolute_l2,0.06728125109257443,0.004094653407183433,4,8.881784197001252e-16,1.903743962936161e-14,feasible,True,0.06728125109257443,0.004094653407183433,feasible,True,0.06728125109257443,0.004094653407183433,feasible,True,0.06728125109257443,0.004094653407183433,feasible,True,0.06728125109257443,0.004094653407183433,feasible,True,0.06728125109257659,0.004094653407183579,0,0.0,,,0.0,0,0.0,,,0.0,1,0.07824,,,0.0,1,4.58721,,,1.0170509286321385,4,0,0,True,True,0.0,0
1418,LRT,2,2,analyzed,saved,0.6027699999999999,0.6027699999999999,0.0,0.0,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,0.0,0.0,feasible,False,-0.1046600284877863,0.0024196073878749837,feasible,False,0.012371080563853096,-0.0002825623670791458,feasible,False,-0.0826502304149618,0.0019114159236822865,feasible,False,-0.08838333817332561,0.0020437895336744612,feasible,False,8.46822798508803e-05,1.1223224822901057e-06,1,0.43123,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,1,0.17155,,,1.0,0,0,4,False,False,0.0,0
2176,LSA,1,1,analyzed,saved,0.18837,0.18837,0.0,0.0,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,0.0,0.0,feasible,False,-0.00028970894146256173,2.964946768561818e-06,feasible,False,-0.00028970894146256173,2.964946768561818e-06,feasible,False,-0.00028970894146252465,2.9649467685626853e-06,feasible,False,-0.00028970894146256173,2.964946768561818e-06,feasible,False,-0.00028970894146252465,2.9649467685626853e-06,1,0.18838,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1923,LST,7,7,analyzed,saved,5.42107,5.421099999999999,-2.999999999886427e-05,0.0005533932227567149,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-2.999999999886427e-05,0.0005533932227567149,feasible,False,0.03673357687885179,0.05841358374209536,feasible,False,0.07746827074403463,0.01129698913724958,feasible,False,0.045484372779594856,0.048291801452785346,feasible,False,0.02018384518055133,0.077556160382748,feasible,False,0.07425812555927183,0.01501006747272797,3,1.73383,,,1.0,3,2.5536499999999998,,,1.0,0,0.0,,,1.0,1,1.13362,,,1.0,0,0,4,False,False,0.0,0
910,LTN,3,3,analyzed,saved,0.89628,0.89629,-1.0000000000065512e-05,0.0011157103169806104,missing_class,False,feasible,False,True,True,True,minimax_ratio,0.015328595876965313,0.00261852117395865,1/4,0.0,0.0,feasible,False,0.09653294465328344,-0.0007642395979999255,feasible,False,0.16163800664016004,-0.00347634619159854,feasible,False,0.14352641499765445,-0.002721864656443745,feasible,False,-0.3348837934780134,0.003649941540036207,feasible,True,0.015328595876965313,0.00261852117395865,1,0.18975,,,0.19296295245940254,0,0.0,,,0.0,1,0.2153,,,0.0,1,0.49127,,,1.7498691842296283,4,0,0,True,True,0.0,0
883,LTU,1,1,analyzed,saved,0.11007,0.11008,-9.999999999996123e-06,0.009084302325577874,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-9.999999999996123e-06,0.009084302325577874,feasible,False,1.8917530226471e-05,9.153005464529462e-07,feasible,False,1.8917530226471e-05,9.153005464529462e-07,feasible,False,1.8917530226471e-05,9.153005464529462e-07,feasible,False,1.8917530226356516e-05,9.153005464460073e-07,feasible,False,1.8917530226356516e-05,9.153005464460073e-07,1,0.11007,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1773,LUB,1,1,analyzed,saved,1.85269,1.85271,-2.0000000000131024e-05,0.0010794997598183754,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-2.0000000000131024e-05,0.0010794997598183754,feasible,False,1.8835791620286302e-05,2.604298873519484e-06,feasible,False,1.8835791620286302e-05,2.604298873519484e-06,feasible,False,1.8835791620286302e-05,2.604298873519484e-06,feasible,False,1.8835791620286302e-05,2.604298873519484e-06,feasible,False,1.8835791620286302e-05,2.604298873519484e-06,1,1.8527,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1485,LUC,3,2,analyzed,saved,6.747450000000001,6.74752,-6.999999999912632e-05,0.0010374181921524697,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-6.999999999912632e-05,0.0010374181921524697,feasible,False,0.0028791659623988927,0.06619881247794382,feasible,False,9.520702682400779e-05,0.002152504408089312,feasible,False,0.0011715072464758489,0.026913306215406163,feasible,False,0.0038911834818201527,0.08948075999257524,feasible,False,1.6510253596033392e-06,2.038065919918175e-07,0,0.0,,,1.0,0,0.0,,,1.0,1,6.26168,,,1.0,1,0.4858,,,1.0,0,0,4,False,False,0.0,0
1868,LUN,11,11,analyzed,saved,9.642249999999999,9.642409999999998,-0.00015999999999927184,0.0016593362032860236,negative_factor,False,feasible,False,True,True,True,improvement_l2,0.4509722391225497,0.19287058784867347,3/4,0.0,0.0,feasible,False,-0.48962759870740347,0.23040207063851298,feasible,True,0.4509722391225497,0.19287058784867347,feasible,False,-0.3167342875982406,0.2668729507722081,feasible,False,-0.0396844649188319,0.27595723901033226,feasible,True,0.36104410692668765,0.2080988060465177,4,1.65545,,-19.876930438913476,0.0,4,1.8220399999999999,,14.476776727147096,0.0,1,4.335,,0.5609377939707982,0.8093600078211216,2,1.82989,,7.5080105970379325,3.3519911528983917,4,0,0,True,True,0.0,0
74,LUP,3,3,analyzed,saved,1.04609,1.04615,-5.999999999994898e-05,0.005735315203359842,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-5.999999999994898e-05,0.005735315203359842,feasible,False,0.03644463858947242,0.0009121983054277832,feasible,False,0.13895681681362812,0.0034640527882836072,feasible,False,0.04657981085918849,0.0011644950104538025,feasible,False,0.06243881889578755,0.0015592762106283915,feasible,False,0.00022509150462823424,1.0578466725677874e-05,0,0.0,,,1.0,0,0.0,,,1.0,1,0.63886,,,1.0,2,0.40728,,,1.0,0,0,4,False,False,0.0,0
257,LUR,6,5,analyzed,saved,2.45537,2.4553599999999998,1.0000000000065512e-05,0.0004072722533585915,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,1.0000000000065512e-05,0.0004072722533585915,feasible,False,0.27128614748068086,0.020584084177985303,feasible,False,0.27128614748068086,0.020584084177985303,feasible,False,0.27128614748068086,0.020584084177985303,feasible,False,0.27128614748068086,0.020584084177985303,feasible,False,0.16765273745177797,0.014117566456716784,2,0.6479,,,1.0,1,1.35009,,,1.0,0,0.0,,,1.0,2,0.45740000000000003,,,1.0,0,0,4,False,False,0.0,0
1396,LUW,17,6,analyzed,saved,2.8017999999999996,2.8018,-4.440892098500626e-16,1.5850139547792942e-14,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-4.440892098500626e-16,1.5850139547792942e-14,feasible,False,0.44022237180386353,0.010207256762139807,feasible,False,0.4241495748559936,0.010523885052837176,feasible,False,0.44050456307723357,0.010201697696046542,feasible,False,0.41044535457169024,0.010793853239334586,feasible,False,0.39397684068361744,0.011118277010730239,1,0.16184,,,1.0,1,0.05841,,,1.0,0,0.0,,,1.0,4,2.58158,,,1.0,0,0,4,False,False,0.0,0
1548,LUX,10,8,analyzed,saved,3.2687699999999995,3.26887,-0.00010000000000065512,0.0030591611168585818,missing_class,False,feasible,False,True,True,True,improvement_l2,0.34909272094942434,0.07239807107159615,3/4,4.440892098500626e-16,1.3585404431808624e-14,feasible,False,0.3503341931394247,0.06932780062252059,feasible,True,0.34909272094942434,0.07239807107159615,feasible,False,0.3737907786607659,0.07394775126124135,feasible,True,0.18723207905980982,0.0556376736897185,feasible,True,0.23342476334062134,0.06042084849764996,6,1.83496,,,0.0,0,0.0,,,0.0,1,0.43882,,,1.0942443438712512,1,0.99508,,,2.8024523228286107,4,0,0,True,True,0.0,0
271,LWA,13,6,analyzed,saved,5.76046,5.760469999999999,-9.999999998733244e-06,0.00017359694606053404,negative_factor,False,feasible,False,True,True,True,improvement_l2,0.5305925426366113,0.0298146440626566,1/2/3,8.881784197001252e-16,1.541850612363445e-14,feasible,False,0.29326319144028623,0.03625095679643932,feasible,True,0.5305925426366113,0.0298146440626566,feasible,False,0.2932643570667289,0.03625097325496304,feasible,False,-0.22654023724608024,0.02891138661925665,feasible,True,0.13917844840343113,0.027088753968351354,2,1.02884,,6.625019735801159,0.5125147335055039,1,0.12477,,796.5250869257995,35.84941731668101,2,0.21415,,3.4527844421595137,3.5481721115659015,1,4.39274,,-23.034549691140796,0.0,4,0,0,True,True,0.0,0
818,LXG,1,1,analyzed,saved,0.61019,0.6102000000000001,-1.0000000000065512e-05,0.0016388069485521978,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-1.0000000000065512e-05,0.0016388069485521978,feasible,False,5.088596602638856e-06,1.2362637362428597e-06,feasible,False,5.088596602638856e-06,1.2362637362428597e-06,feasible,False,5.088596602638856e-06,1.2362637362428597e-06,feasible,False,5.088596602638856e-06,1.2362637362428597e-06,feasible,False,5.088596602638856e-06,1.2362637362428597e-06,1,0.61019,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
880,LZI,3,3,analyzed,saved,0.46131,0.46131,0.0,0.0,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,0.0,0.0,feasible,False,0.005768046509281775,0.0010339051094890583,feasible,False,0.005768046509281799,0.0010339051094890653,feasible,False,0.005768046509281775,0.0010339051094890583,feasible,False,0.005768046509281775,0.0010339051094890583,feasible,False,0.005768046509281775,0.0010339051094890583,1,0.21224,,,1.0,1,0.06763,,,1.0,0,0.0,,,1.0,1,0.18144,,,1.0,0,0,4,False,False,0.0,0
878,LZO,1,1,analyzed,saved,0.06486,0.06485,9.999999999996123e-06,0.015420200462600033,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,9.999999999996123e-06,0.015420200462600033,feasible,False,6.36378504999686e-05,2.1739130434761736e-06,feasible,False,6.363785050001997e-05,2.1739130434779083e-06,feasible,False,6.363785050001997e-05,2.1739130434779083e-06,feasible,False,6.36378504999686e-05,2.1739130434761736e-06,feasible,False,6.363785050001997e-05,2.1739130434779083e-06,1,0.06486,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1265,MAB,26,22,analyzed,saved,111.12781,111.12817000000001,-0.00036000000001479293,0.0003239502639292926,negative_factor,False,feasible,False,True,True,True,improvement_l2,0.24086571214377325,0.4103556251340068,2/3/4,0.0,0.0,feasible,False,0.1520075032813303,0.6597474165724888,feasible,True,0.24086571214377325,0.4103556251340068,feasible,False,0.17295025298542382,0.7198584112250233,feasible,False,0.1562710626164153,0.6251502280207775,feasible,True,0.1568355916764586,0.39419863434657776,13,54.953869999999995,,-5.375748871178847,0.0,2,14.26027,,21.61420680275968,2.1887365910158594,2,28.73186,,0.7908674719315552,0.9421176006725014,5,13.18204,,5.734991507745483,4.009037363532211,4,0,0,True,True,0.0,0
339,MAC,5,4,analyzed,saved,2.38518,2.38519,-1.0000000000065512e-05,0.0004192538120680328,missing_class,False,feasible,False,True,True,True,target_l2,0.4407977178219217,0.0459177278050892,3/4,0.0,0.0,feasible,True,0.42591827181968533,0.04594045337086093,feasible,True,0.40876049058037095,0.04596665866681028,feasible,True,0.4407977178219217,0.0459177278050892,feasible,True,0.331866593719225,0.04608409968647567,feasible,True,0.331866593719225,0.04608409968647567,2,0.6769799999999999,,,0.0,0,0.0,,,0.0,1,1.27282,,,0.4753559313750015,1,0.4354,,,4.088431829149798,4,0,0,True,True,0.0,0
1777,MAG,8,8,analyzed,saved,3.54576,3.54591,-0.0001500000000000945,0.004230225809456373,negative_factor,False,feasible,False,True,True,True,minimax_ratio,0.006623454375491509,0.00391697099266633,2/3/4,-1.3322676295501878e-15,3.757195274415278e-14,feasible,False,0.20112665939725996,0.03394422323017607,feasible,False,0.2465495891544949,0.03749834972880495,feasible,False,-0.5723223626354651,-0.026574454874405046,feasible,False,-0.43350535450555056,-0.015712689468875995,feasible,True,0.006623454375491509,0.00391697099266633,1,0.23848,,-150.85514224272768,0.0,1,2.13919,,8.04399154148252,1.0446554878174226,1,0.20655,,-50.50715108989697,0.6741200271849834,5,0.9616199999999999,,34.053559701147584,1.2186701915586227,4,0,0,True,True,0.0,0
986,MAH,1,1,analyzed,saved,0.39382,0.39383,-1.0000000000010001e-05,0.0025391666455094842,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-1.0000000000010001e-05,0.0025391666455094842,feasible,False,-0.0008515472986727485,4.472215709262891e-06,feasible,False,-0.0008515472986727485,4.472215709262891e-06,feasible,False,-0.0008515472986722022,4.472215709276986e-06,feasible,False,-0.0008515472986727485,4.472215709262891e-06,feasible,False,-0.0008515472986727485,4.472215709262891e-06,1,0.39384,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1788,MAI,7,6,analyzed,saved,4.31539,4.315529999999999,-0.0001399999999991408,0.0032440974804749554,negative_factor,False,feasible,False,True,True,True,minimax_ratio,0.10850388730303095,0.023460398393995177,1/2/3,-1.7763568394002505e-15,4.1161962479701235e-14,feasible,False,-7.970676375429767,0.025067101518185822,feasible,False,0.38974161978451516,0.02494825231771737,feasible,False,-123.85650711489296,-0.9567584557009122,feasible,False,-4.156939231247593,0.02378126950262889,feasible,True,0.10850388730303095,0.023460398393995177,1,0.63983,,37.28007230459251,4.929940569137937,3,1.3110400000000002,,-3.17003541907695,0.5485571152684443,1,0.57914,,-1.1895334473984431,0.7631309474168333,1,1.78545,,-8.229090298947769,0.0,4,0,0,True,True,0.0,0
1365,MAJ,32,32,analyzed,saved,66.33485,66.33534999999999,-0.0004999999999881766,0.0007537459288119783,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-0.0004999999999881766,0.0007537459288119783,feasible,False,0.2223905776312012,0.16995602186895675,feasible,False,0.21736560329743781,0.17768031296188114,feasible,False,0.2279955556376809,0.08386531805678654,feasible,False,-0.2555231718683687,-0.04282951428404147,feasible,False,-3.0362292407523327e-05,-0.00010381422472705015,26,46.91642999999999,,,1.0,0,0.0,,,1.0,4,8.58624,,,1.0,2,10.83258,,,1.0,0,0,4,False,False,0.0,0
1237,MAK,16,16,analyzed,saved,15.81029,15.81047,-0.00018000000000029104,0.0011384860791633078,negative_factor,False,feasible,False,True,True,True,minimax_ratio,0.07751100640913686,0.05257232925256822,1/2/3,1.7763568394002505e-15,1.1235319629335817e-14,feasible,False,-0.5369378057650203,0.07681942126654251,feasible,False,0.39099661885392545,0.033252933855123123,feasible,False,-0.5290115993480904,0.0778055130954281,feasible,False,-2.583896352501491,0.04641424250829734,feasible,True,0.07751100640913686,0.05257232925256822,6,9.012229999999999,,-9.035071458988975,0.29751506174184883,3,1.74364,,80.7005007228987,5.426914368629231,1,3.72779,,0.853029972484006,0.9835454019359982,6,1.32683,,-35.16333874414114,0.0,4,0,0,True,True,0.0,0
2289,MAL,21,21,analyzed,saved,36.813970000000005,36.81418,-0.0002099999999956026,0.0005704323714275385,negative_factor,False,feasible,False,True,True,True,minimax_ratio,0.023981148464051166,0.07231717524862324,2/3/4,7.105427357601002e-15,1.9300789417558675e-14,feasible,False,-0.018084752630621564,-0.20404906809766632,feasible,False,0.1398915262364655,0.3056786107663919,feasible,False,0.09436549465516245,0.10633621011684136,feasible,False,0.06392128127994426,0.1726997250801523,feasible,True,0.023981148464051166,0.07231717524862324,6,4.70993,,-40.743231744515434,0.0,3,3.5237000000000003,,57.31277694588207,2.3470941567018,3,21.91537,,-1.8985847783789844,0.9306025731372127,9,6.665209999999999,,10.257270780155611,1.222625165215753,4,0,0,True,True,0.0,0
1137,MAM,143,53,analyzed,saved,164.32333,164.3245,-0.0011700000000018917,0.0007120058177580895,negative_factor,False,feasible,False,True,True,True,improvement_l2,0.32656825630967024,0.4367343716837686,1/3/4,0.0,0.0,feasible,False,-0.9023684099653991,1.0557137279545468,feasible,True,0.32656825630967024,0.4367343716837686,feasible,False,-0.7856179772903198,1.1658200920002404,feasible,False,-0.4563558380312727,1.3419831925011372,feasible,True,0.14675445796491698,0.45322075547815643,5,15.73893,,4.389319937853663,1.3551760764086231,23,58.807900000000004,,-5.808569230875781,0.0,10,58.152420000000006,,0.8109276218846468,0.990483738071813,15,31.62474,,12.321780906584507,2.7002937220116943,4,0,0,True,True,0.0,0
1486,MAN,8,8,analyzed,saved,6.96889,6.96903,-0.000140000000000029,0.0020088878940114907,negative_factor,False,feasible,False,True,True,True,absolute_l2,0.21036142962858212,0.08199818486865668,3/4,-8.881784197001252e-16,1.274464910755335e-14,feasible,False,0.4361549438712172,0.11806850855101024,feasible,False,0.46301097696784715,0.11423132756323509,feasible,False,0.44501202654531924,0.12349104390675006,feasible,True,0.21036142962858212,0.08199818486865668,feasible,True,0.19596516888315355,0.07942119176023762,5,3.0860200000000004,,-6.748862655165548,0.0,1,1.362,,-10.01226246175017,0.0,1,0.16928,,65.54922539381,6.369028789786697,1,2.35168,,12.900030656053595,2.504953854244114,4,0,0,True,True,0.0,0
895,MAR,16,12,analyzed,saved,4.9607,4.9607399999999995,-3.999999999937387e-05,0.0008063313134607714,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-3.999999999937387e-05,0.0008063313134607714,feasible,False,0.1865201516697622,0.01336390903572672,feasible,False,0.5138814266019928,0.023668150039457173,feasible,False,-0.19548984365761132,0.001039010282446906,feasible,False,-1.339174711535465,0.013272120742800916,feasible,False,0.0017169780684786543,2.566969159560617e-05,2,0.18495,,,1.0,0,0.0,,,1.0,1,0.25494,,,1.0,9,4.520860000000001,,,1.0,0,0,4,False,False,0.0,0
1607,MAT,4,4,analyzed,saved,8.88535,8.88537,-1.9999999999242846e-05,0.00022508910714177176,negative_factor,False,feasible,False,True,True,True,improvement_l2,0.28797343573276146,0.036152445068376685,3/4,0.0,0.0,feasible,True,0.28312053701579476,0.03619178076873841,feasible,True,0.28797343573276146,0.036152445068376685,feasible,True,0.2863755135041121,0.036165397201452634,feasible,False,-0.5769872514337195,0.043163478349549894,feasible,True,0.03608494325137672,0.023871353358359187,1,0.98085,,-38.47787464719773,0.0,1,5.53032,,39.54915839821059,0.0,1,0.55125,,-296.90302711670176,8.176005243132654,1,1.82299,,-4.620061432622823,2.4016852708178527,4,0,0,True,True,0.0,0
1330,MAU,1,1,analyzed,saved,3.80292,3.80291,1.0000000000065512e-05,0.00026295652539937874,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,1.0000000000065512e-05,0.00026295652539937874,feasible,False,5.621566772051238e-05,4.849533793004068e-06,feasible,False,5.621566772051238e-05,4.849533793004068e-06,feasible,False,5.621566772051238e-05,4.849533793004068e-06,feasible,False,5.621566772121034e-05,4.849533793109886e-06,feasible,False,5.621566772121034e-05,4.849533793109886e-06,1,3.80292,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
539,MBA,1,1,analyzed,saved,0.51884,0.51885,-1.0000000000065512e-05,0.0019273393080978148,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-1.0000000000065512e-05,0.0019273393080978148,feasible,False,2.402981914312779e-05,9.425147803939632e-07,feasible,False,2.402981914312779e-05,9.425147803939632e-07,feasible,False,2.402981914312779e-05,9.425147803939632e-07,feasible,False,2.402981914312779e-05,9.425147803939632e-07,feasible,False,2.402981914312779e-05,9.425147803939632e-07,1,0.51885,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
578,MBD,1,0,no_valid_locations,saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,MBT,1,1,analyzed,saved,0.31705,0.31705,0.0,0.0,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,0.0,0.0,feasible,False,-0.00023140805984876847,-2.1372712778119918e-06,feasible,False,-0.00023140805984867496,-2.137271277807655e-06,feasible,False,-0.00023140805984867496,-2.137271277807655e-06,feasible,False,-0.00023140805984867496,-2.137271277807655e-06,feasible,False,-0.00023140805984867496,-2.137271277807655e-06,1,0.31705,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
2160,MBZ,2,2,analyzed,saved,2.03316,2.0332,-3.999999999981796e-05,0.001967342120785853,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-3.999999999981796e-05,0.001967342120785853,feasible,False,0.09419626667100801,0.020096529478984375,feasible,False,0.09419626667100801,0.020096529478984375,feasible,False,0.09419626667100801,0.020096529478984375,feasible,False,0.09419626667100801,0.020096529478984375,feasible,False,0.09419626667100801,0.020096529478984375,1,1.82177,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,1,0.21141,,,1.0,0,0,4,False,False,0.0,0
1637,MCC,1,1,analyzed,saved,0.30258999999999997,0.30258999999999997,0.0,0.0,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,0.0,0.0,feasible,False,0.0002736733237900032,7.658634538144048e-06,feasible,False,0.0002736733237900032,7.658634538144048e-06,feasible,False,0.0002736733237900032,7.658634538144048e-06,feasible,False,0.0002736733237900032,7.658634538144048e-06,feasible,False,0.0002736733237900032,7.658634538144048e-06,1,0.3026,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
915,MCI,2,1,analyzed,saved,2.5675299999999996,2.56751,1.9999999999686935e-05,0.0007789648336203923,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,1.9999999999686935e-05,0.0007789648336203923,feasible,False,2.3844405991610438e-05,7.083011135174122e-06,feasible,False,2.3844405991632363e-05,7.083011135170653e-06,feasible,False,2.3844405991632363e-05,7.083011135170653e-06,feasible,False,2.3844405991610438e-05,7.083011135174122e-06,feasible,False,2.3844405991632363e-05,7.083011135170653e-06,0,0.0,,,1.0,0,0.0,,,1.0,1,2.56753,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
303,MCM,4,4,analyzed,saved,1.87685,1.87682,2.999999999997449e-05,0.0015984484393801479,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,2.999999999997449e-05,0.0015984484393801479,feasible,False,0.3845421130759023,0.09741339041095891,feasible,False,0.3845421130759023,0.09741339041095891,feasible,False,0.3845421130759023,0.09741339041095891,feasible,False,0.3845421130759023,0.09741339041095891,feasible,False,0.3845421130759023,0.09741339041095891,2,0.69133,,,1.0,1,0.47732,,,1.0,0,0.0,,,1.0,1,0.7082,,,1.0,0,0,4,False,False,0.0,0
150,MDA,12,12,analyzed,saved,6.99635,6.9964200000000005,-7.000000000090267e-05,0.0010005116902773515,negative_factor,False,feasible,False,True,True,True,improvement_l2,0.5190321713706075,0.06922525755565276,2/3/4,0.0,0.0,feasible,False,0.570704828206787,0.09172967779703649,feasible,True,0.5190321713706075,0.06922525755565276,feasible,False,0.4919549346927756,0.08740635974012054,feasible,False,0.5789336363830707,0.09158446221754857,feasible,True,0.4060578037968555,0.06304056490618117,3,2.7704,,-2.4633452940690415,0.0,1,0.35718,,12.994658223772667,4.312878048218138,1,1.30161,,0.6248131276696299,0.7640875967708589,7,2.56722,,3.258739172741893,1.7377711341189452,4,0,0,True,True,0.0,0
1232,MDI,1,1,analyzed,saved,2.2298,2.22983,-3.0000000000196536e-05,0.0013453940435009186,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-3.0000000000196536e-05,0.0013453940435009186,feasible,False,-5.8031498665294615e-06,-1.7485425788110742e-06,feasible,False,-5.8031498665294615e-06,-1.7485425788110742e-06,feasible,False,-5.8031498665294615e-06,-1.7485425788110742e-06,feasible,False,-5.8031498665294615e-06,-1.7485425788110742e-06,feasible,False,-5.8031498665294615e-06,-1.7485425788110742e-06,1,2.22981,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1199,MDM,2,2,analyzed,saved,1.09781,1.09785,-4.0000000000040004e-05,0.0036434849933998275,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-4.0000000000040004e-05,0.0036434849933998275,feasible,False,0.303129409655986,0.06585720591896747,feasible,False,0.4874660162946356,0.062489390572875864,feasible,False,-0.012617054387457752,0.060395823632130426,feasible,False,0.05164512351953579,0.061507349365912,feasible,False,0.00017311774066853681,1.9159046063288096e-05,1,0.1925,,,1.0,0,0.0,,,1.0,1,0.90533,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1781,MDN,1,1,analyzed,saved,3.4361699999999997,3.4361699999999997,0.0,0.0,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,0.0,0.0,feasible,False,-4.0616724599101205e-05,8.31175629323333e-07,feasible,False,-4.0616724599101205e-05,8.31175629323333e-07,feasible,False,-4.0616724599101205e-05,8.31175629323333e-07,feasible,False,-4.0616724599101205e-05,8.31175629323333e-07,feasible,False,-4.0616724598882515e-05,8.311756294083344e-07,1,3.43617,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
